ADM1,area_name,area_id,GRDP
North Hwanghae Province,Jangpung County,PRK.4.7_1,43.0
North Hwanghae Province,Goksan County,PRK.4.5_1,152.0
South Hwanghae Province,Bongcheon County,PRK.9.3_1,59.0
Kangwon Province,Beopdong County,PRK.2.2_1,96.0
South Hwanghae Province,Byeokseong County,PRK.9.4_1,153.0
Kangwon Province,Pyeonggang County,PRK.2.14_1,103.0
South Pyongan Province,Ryonggang County,PRK.10.19_1,73.0
South Hwanghae Province,Ryongyeon County,PRK.9.14_1,122.0
South Hwanghae Province,Samcheon County,PRK.9.15_1,164.0
Kangwon Province,Sepo County,PRK.2.15_1,73.0
South Hwanghae Province,Sincheon County,PRK.9.17_1,254.0
South Hwanghae Province,Sinwon County,PRK.9.18_1,59.0
North Hwanghae Province,Geumcheon County,PRK.4.4_1,78.0
South Hwanghae Province,Songhwa County,PRK.9.19_1,32.0
South Hwanghae Province,Taetan County,PRK.9.20_1,46.0
Kangwon Province,Tongcheon County,PRK.2.16_1,127.0
South Hwanghae Province,Euncheon County,PRK.9.6_1,104.0
South Hwanghae Province,Eunryul County,PRK.9.7_1,98.0
Kangwon Province,Wonsan City,PRK.2.17_1,658.0
South Hwanghae Province,Yeonan County,PRK.9.21_1,205.0
Pyongyang Directly Governed City,Gangdong County,PRK.6.5_1,351.0
Pyongyang Directly Governed City,Gangnam County,PRK.6.6_1,106.0
North Hamgyong Province,Raseon City,PRK.3.15_1,359.0
North Hamgyong Province,Gyeongheung County,PRK.3.6_1,184.0
South Pyongan Province,Anju City,PRK.10.1_1,440.0
North Pyongan Province,Cheonrima County,PRK.5.6_1,404.0
South Pyongan Province,Cheongnamgu,PRK.10.3_1,22.0
South Pyongan Province,Jeungsan County,PRK.10.11_1,102.0
South Pyongan Province,Hoechang County,PRK.10.10_1,134.0
Ryanggang Province,Hyesan City,PRK.7.8_1,226.0
South Pyongan Province,Gaecheon City,PRK.10.9_1,572.0
South Pyongan Province,Daedong County,PRK.10.5_1,277.0
Ryanggang Province,Gapsan County,PRK.7.4_1,138.0
Ryanggang Province,Gimhyeonggwon County,PRK.7.5_1,43.0
North Hamgyong Province,Gyeongseong County,PRK.3.7_1,131.0
Ryanggang Province,Gimhyeongjik County,PRK.7.6_1,85.0
Ryanggang Province,Gimjeongsuk County,PRK.7.7_1,26.0
South Pyongan Province,Maengsan County,PRK.10.12_1,76.0
South Pyongan Province,Mundeok County,PRK.10.13_1,96.0
South Pyongan Province,Nyeongwon County,PRK.10.15_1,56.0
South Pyongan Province,Oncheon County,PRK.10.16_1,177.0
Ryanggang Province,Baekam County,PRK.7.1_1,113.0
Ryanggang Province,Bocheon County,PRK.7.2_1,32.0
South Pyongan Province,Bukchang County,PRK.10.2_1,323.0
Ryanggang Province,Pungseo County,PRK.7.9_1,60.0
North Hamgyong Province,Gyeongwon County,PRK.3.8_1,195.0
South Pyongan Province,Pyeongseong City,PRK.10.17_1,539.0
South Pyongan Province,Pyeongwon County,PRK.10.18_1,223.0
Ryanggang Province,Samjiyeon County,PRK.7.10_1,50.0
Ryanggang Province,Samsu County,PRK.7.11_1,23.0
South Pyongan Province,Sinyang County,PRK.10.23_1,84.0
South Pyongan Province,Seongcheon County,PRK.10.22_1,151.0
South Pyongan Province,Sukcheon County,PRK.10.24_1,108.0
South Pyongan Province,Suncheon City,PRK.10.26_1,492.0
South Pyongan Province,Daean County,PRK.10.4_1,180.0
Ryanggang Province,Daehongdan County,PRK.7.3_1,44.0
North Hamgyong Province,Musan County,PRK.3.11_1,155.0
South Pyongan Province,Daeheung County,PRK.10.6_1,20.0
South Pyongan Province,Deokcheon City,PRK.10.7_1,411.0
Ryanggang Province,Unheung County,PRK.7.12_1,66.0
North Pyongan Province,Eunsan County,PRK.5.10_1,396.0
South Pyongan Province,Yangdeok County,PRK.10.27_1,91.0
South Hamgyong Province,Geumya County,PRK.8.6_1,295.0
South Hamgyong Province,Dancheon City,PRK.8.3_1,519.0
South Hamgyong Province,Heocheon County,PRK.8.10_1,155.0
Chagang Province,Janggang County,PRK.1.7_1,82.0
North Hamgyong Province,Myeongcheon County,PRK.3.12_1,72.0
South Hamgyong Province,Jangjin County,PRK.8.12_1,71.0
Chagang Province,Jaseong County,PRK.1.8_1,40.0
Chagang Province,Jeoncheon County,PRK.1.9_1,125.0
South Hamgyong Province,Jeongpyeong County,PRK.8.13_1,208.0
Chagang Province,Chosan County,PRK.1.1_1,32.0
Chagang Province,Junggang County,PRK.1.10_1,55.0
South Hamgyong Province,Hamju County,PRK.8.9_1,298.0
South Hamgyong Province,Hongwon County,PRK.8.11_1,166.0
Chagang Province,Huicheon City,PRK.1.5_1,285.0
North Hamgyong Province,Myeonggan County,PRK.3.13_1,52.0
Chagang Province,Hwapyeong County,PRK.1.6_1,29.0
Chagang Province,Ganggye City,PRK.1.3_1,421.0
Chagang Province,Gopung County,PRK.1.4_1,22.0
South Hamgyong Province,Gowon County,PRK.8.7_1,149.0
South Hamgyong Province,Geumhojigu,PRK.8.5_1,61.0
Chagang Province,Manpo City,PRK.1.11_1,184.0
South Hamgyong Province,Bujeon County,PRK.8.1_1,61.0
South Hamgyong Province,Bukcheong County,PRK.8.2_1,169.0
South Hamgyong Province,Rakwon County,PRK.8.14_1,173.0
Chagang Province,Rangrim County,PRK.1.12_1,29.0
North Hamgyong Province,Onseong County,PRK.3.14_1,207.0
South Hamgyong Province,Riwon County,PRK.8.15_1,136.0
Chagang Province,Ryongrim County,PRK.1.13_1,22.0
Chagang Province,Sijung County,PRK.1.15_1,43.0
South Hamgyong Province,Sinheung County,PRK.8.16_1,120.0
South Hamgyong Province,Sinpo City,PRK.8.17_1,122.0
Chagang Province,Seonggan County,PRK.1.14_1,185.0
Chagang Province,Songwon County,PRK.1.16_1,79.0
South Hamgyong Province,Sudonggu,PRK.8.18_1,174.0
South Hamgyong Province,Deokseong County,PRK.8.4_1,134.0
Chagang Province,Dongsin County,PRK.1.2_1,57.0
North Hamgyong Province,Eorang County,PRK.3.3_1,82.0
Chagang Province,Usi County,PRK.1.17_1,72.0
Chagang Province,Wiwon County,PRK.1.18_1,46.0
South Hamgyong Province,Yodeok County,PRK.8.20_1,34.0
South Hamgyong Province,Yeonggwang County,PRK.8.19_1,109.0
South Pyongan Province,Nampo City,PRK.10.14_1,758.0
North Pyongan Province,Gangseo County,PRK.5.11_1,292.0
Kangwon Province,Changdo County,PRK.2.3_1,32.0
South Hamgyong Province,Hamheung City,PRK.8.8_1,1292.0
North Hamgyong Province,Hoeryeong City,PRK.3.9_1,249.0
North Hwanghae Province,Bongsan County,PRK.4.1_1,137.0
North Hamgyong Province,Buryeong County,PRK.3.1_1,149.0
North Hwanghae Province,Pyeongsan County,PRK.4.8_1,155.0
North Hwanghae Province,Rinsan County,PRK.4.9_1,46.0
Pyongyang Directly Governed City,Sangwon County,PRK.6.16_1,113.0
North Hwanghae Province,Sariwon City,PRK.4.10_1,504.0
North Hwanghae Province,Singye County,PRK.4.12_1,69.0
North Hwanghae Province,Sinpyeong County,PRK.4.13_1,77.0
North Hwanghae Province,Songrim City,PRK.4.14_1,271.0
North Hwanghae Province,Seoheung County,PRK.4.11_1,63.0
North Hamgyong Province,Cheongjin City,PRK.3.2_1,869.0
North Hwanghae Province,Suan County,PRK.4.15_1,110.0
South Hwanghae Province,Seungho County,PRK.9.16_1,427.0
North Hwanghae Province,Tosan County,PRK.4.16_1,76.0
North Hwanghae Province,Eunpa County,PRK.4.2_1,159.0
North Hamgyong Province,Yeonsa County,PRK.3.16_1,26.0
North Hwanghae Province,Yeonsan County,PRK.4.17_1,92.0
North Hwanghae Province,Yeontan County,PRK.4.18_1,115.0
Pyongyang Directly Governed City,Jung District,PRK.6.8_1,
Pyongyang Directly Governed City,Hyeongjesan District,PRK.6.7_1,
Pyongyang Directly Governed City,Mangyeongdae District,PRK.6.10_1,
Pyongyang Directly Governed City,Junghwa County,PRK.6.9_1,96.0
Pyongyang Directly Governed City,Pyeongcheon District,PRK.6.12_1,
Pyongyang Directly Governed City,Botonggang District,PRK.6.1_1,
Pyongyang Directly Governed City,Rakrang District,PRK.6.13_1,
Pyongyang Directly Governed City,Ryeokpo District,PRK.6.14_1,
South Pyongan Province,Ryongseong District,PRK.10.20_1,
Pyongyang Directly Governed City,Sadong District,PRK.6.15_1,
South Pyongan Province,Samseok District,PRK.10.21_1,
Pyongyang Directly Governed City,Seongyo District,PRK.6.17_1,
Pyongyang Directly Governed City,Seoseong District,PRK.6.18_1,
North Hamgyong Province,Hwadae County,PRK.3.10_1,116.0
South Pyongan Province,Sunan District,PRK.10.25_1,
Pyongyang Directly Governed City,Daedonggang District,PRK.6.2_1,
Pyongyang Directly Governed City,Daeseong District,PRK.6.3_1,
South Pyongan Province,Dongdaewon District,PRK.10.8_1,
Pyongyang Directly Governed City,Eunjeong District,PRK.6.4_1,
North Pyongan Province,Changseong County,PRK.5.3_1,34.0
North Pyongan Province,Cheolsan County,PRK.5.4_1,83.0
North Pyongan Province,Jeongju City,PRK.5.16_1,255.0
North Pyongan Province,Cheonma County,PRK.5.5_1,163.0
North Pyongan Province,Hyangsan County,PRK.5.15_1,140.0
North Hwanghae Province,Hwangju County,PRK.4.6_1,393.0
North Pyongan Province,Gujang County,PRK.5.12_1,190.0
North Pyongan Province,Guseong City,PRK.5.13_1,324.0
North Pyongan Province,Gwaksan County,PRK.5.14_1,137.0
North Pyongan Province,Nyeongbyeon County,PRK.5.17_1,161.0
North Pyongan Province,Bakcheon County,PRK.5.1_1,186.0
North Pyongan Province,Pihyeon County,PRK.5.18_1,208.0
North Pyongan Province,Byeokdong County,PRK.5.2_1,21.0
North Pyongan Province,Ryongcheon County,PRK.5.19_1,461.0
North Pyongan Province,Sakju County,PRK.5.20_1,226.0
North Pyongan Province,Sindo County,PRK.5.22_1,
North Hwanghae Province,Gaeseong City,PRK.4.3_1,608.0
North Pyongan Province,Sinuiju City,PRK.5.23_1,1027.0
North Pyongan Province,Seoncheon County,PRK.5.21_1,171.0
North Pyongan Province,Taecheon County,PRK.5.24_1,143.0
North Pyongan Province,Daegwan County,PRK.5.7_1,101.0
North Pyongan Province,Dongchang County,PRK.5.8_1,16.0
North Pyongan Province,Dongrim County,PRK.5.9_1,142.0
North Pyongan Province,Uiju County,PRK.5.25_1,182.0
North Pyongan Province,Unjeon County,PRK.5.26_1,128.0
North Pyongan Province,Unsan County,PRK.5.27_1,156.0
North Pyongan Province,Yeomju County,PRK.5.28_1,118.0
North Hamgyong Province,Gilju County,PRK.3.4_1,219.0
South Hwanghae Province,Anak County,PRK.9.1_1,173.0
Kangwon Province,Anbyeon County,PRK.2.1_1,176.0
South Hwanghae Province,Jaeryeong County,PRK.9.11_1,143.0
South Hwanghae Province,Jangyeon County,PRK.9.12_1,172.0
South Hwanghae Province,Cheongdan County,PRK.9.5_1,93.0
Kangwon Province,Cheonnae County,PRK.2.5_1,116.0
Kangwon Province,Cheolwon County,PRK.2.4_1,44.0
South Hwanghae Province,Haeju City,PRK.9.10_1,438.0
Kangwon Province,Hoeyang County,PRK.2.10_1,54.0
Kangwon Province,Icheon County,PRK.2.11_1,71.0
North Hamgyong Province,Gimchaek City,PRK.3.5_1,351.0
South Hwanghae Province,Gangryeong County,PRK.9.8_1,121.0
Kangwon Province,Gimhwa County,PRK.2.7_1,37.0
Kangwon Province,Gosan County,PRK.2.8_1,144.0
Kangwon Province,Goseong County,PRK.2.9_1,99.0
Kangwon Province,Geumgang County,PRK.2.6_1,34.0
South Hwanghae Province,Gwail County,PRK.9.9_1,57.0
Kangwon Province,Muncheon City,PRK.2.12_1,197.0
South Hwanghae Province,Ongjin County,PRK.9.13_1,233.0
South Hwanghae Province,Baecheon County,PRK.9.2_1,211.0
Kangwon Province,Pangyo County,PRK.2.13_1,30.0
