시군구별,2021,adm1
충청남도,60173877,충청남도
천안시,13107657,충청남도
공주시,1119943,충청남도
보령시,411505,충청남도
아산시,22962370,충청남도
서산시,10687192,충청남도
논산시,960503,충청남도
계룡시,84486,충청남도
당진시,7007203,충청남도
금산군,870473,충청남도
부여군,334426,충청남도
서천군,543969,충청남도
청양군,336180,충청남도
홍성군,440063,충청남도
예산군,1247026,충청남도
태안군,60881,충청남도
충청북도,33918594,충청북도
청주시,18139273,충청북도
충주시,2605640,충청북도
제천시,797984,충청북도
보은군,299630,충청북도
옥천군,419704,충청북도
영동군,173111,충청북도
증평군,527054,충청북도
진천군,5032893,충청북도
괴산군,286258,충청북도
음성군,5258047,충청북도
단양군,379001,충청북도
강원특별자치도,4523918,강원특별자치도
춘천시,500460,강원특별자치도
원주시,1491141,강원특별자치도
강릉시,433356,강원특별자치도
동해시,549053,강원특별자치도
태백시,53437,강원특별자치도
속초시,62431,강원특별자치도
삼척시,186418,강원특별자치도
홍천군,277378,강원특별자치도
횡성군,431097,강원특별자치도
영월군,170289,강원특별자치도
평창군,68858,강원특별자치도
정선군,63242,강원특별자치도
철원군,83110,강원특별자치도
화천군,15175,강원특별자치도
양구군,18356,강원특별자치도
인제군,36021,강원특별자치도
고성군,43022,강원특별자치도
양양군,41074,강원특별자치도
경기도,180133295,경기도
수원시,5275355,경기도
성남시,4271509,경기도
의정부시,250308,경기도
안양시,3140164,경기도
부천시,4293426,경기도
광명시,1935902,경기도
평택시,16215334,경기도
동두천시,285467,경기도
안산시,12566358,경기도
고양시,1783402,경기도
과천시,18658,경기도
구리시,163649,경기도
남양주시,2010688,경기도
오산시,2029712,경기도
시흥시,8070940,경기도
군포시,2402693,경기도
의왕시,673649,경기도
하남시,771795,경기도
용인시,9370905,경기도
파주시,11398958,경기도
이천시,16113621,경기도
안성시,4568215,경기도
김포시,6078228,경기도
화성시,57012596,경기도
광주시,3468500,경기도
양주시,2172171,경기도
포천시,2556677,경기도
여주시,886884,경기도
연천군,205149,경기도
가평군,73237,경기도
양평군,69145,경기도
울산광역시,39122008,울산광역시
중구,77209,울산광역시
남구,14929783,울산광역시
동구,3011132,울산광역시
북구,8032867,울산광역시
울주군,13071016,울산광역시
대전광역시,7015399,대전광역시
동구,277858,대전광역시
중구,121910,대전광역시
서구,152120,대전광역시
유성구,2544622,대전광역시
대덕구,3918889,대전광역시
광주광역시,10740393,광주광역시
동구,49539,광주광역시
서구,1985100,광주광역시
남구,44001,광주광역시
북구,1926718,광주광역시
광산구,6735035,광주광역시
총계,23614039,인천광역시
강화군,226346,인천광역시
옹진군,4707,인천광역시
중구,1844001,인천광역시
동구,2352372,인천광역시
미추홀구,877988,인천광역시
연수구,2945957,인천광역시
남동구,5815997,인천광역시
부평구,2271032,인천광역시
계양구,806642,인천광역시
서구,6468996,인천광역시
대구광역시,11337249,대구광역시
중구,119863,대구광역시
동구,408562,대구광역시
서구,751251,대구광역시
남구,45263,대구광역시
북구,1785448,대구광역시
수성구,92396,대구광역시
달서구,3905686,대구광역시
달성군,4228780,대구광역시
부산광역시,15034736,부산광역시
중구,17084,부산광역시
서구,140892,부산광역시
동구,71972,부산광역시
영도구,677092,부산광역시
부산진구,104494,부산광역시
동래구,45538,부산광역시
남구,881777,부산광역시
북구,62331,부산광역시
해운대구,544613,부산광역시
사하구,2052690,부산광역시
금정구,347866,부산광역시
강서구,6541714,부산광역시
연제구,80999,부산광역시
수영구,22497,부산광역시
사상구,1980352,부산광역시
기장군,1462825,부산광역시
소계,15683182,서울특별시
종로구,426443,서울특별시
중구,1206633,서울특별시
용산구,177356,서울특별시
성동구,1534796,서울특별시
광진구,239093,서울특별시
동대문구,446807,서울특별시
중랑구,316935,서울특별시
성북구,136232,서울특별시
강북구,95320,서울특별시
도봉구,90077,서울특별시
노원구,142220,서울특별시
은평구,79336,서울특별시
서대문구,81604,서울특별시
마포구,284942,서울특별시
양천구,192162,서울특별시
강서구,486228,서울특별시
구로구,1281144,서울특별시
금천구,2976127,서울특별시
영등포구,849965,서울특별시
동작구,39010,서울특별시
관악구,125103,서울특별시
서초구,643944,서울특별시
강남구,2746431,서울특별시
송파구,939283,서울특별시
강동구,145994,서울특별시
제주특별자치도,726857,제주특별자치도
제주시,601374,제주특별자치도
서귀포시,125483,제주특별자치도
경상남도,38425422,경상남도
창원시,15230879,경상남도
진주시,875325,경상남도
통영시,121395,경상남도
사천시,1906590,경상남도
김해시,6255892,경상남도
밀양시,744679,경상남도
거제시,4615458,경상남도
양산시,4311670,경상남도
의령군,201104,경상남도
함안군,2040772,경상남도
창녕군,1089919,경상남도
고성군,423561,경상남도
남해군,32366,경상남도
하동군,62588,경상남도
산청군,94489,경상남도
함양군,115569,경상남도
거창군,240389,경상남도
합천군,62776,경상남도
경상북도,46774077,경상북도
포항시,10571254,경상북도
경주시,4848555,경상북도
김천시,1931121,경상북도
안동시,555874,경상북도
구미시,17608896,경상북도
영주시,1231881,경상북도
영천시,1837590,경상북도
상주시,310739,경상북도
문경시,316745,경상북도
경산시,2850717,경상북도
군위군,176623,경상북도
의성군,146935,경상북도
청송군,18951,경상북도
영양군,16663,경상북도
영덕군,44309,경상북도
청도군,156130,경상북도
고령군,774037,경상북도
성주군,904921,경상북도
칠곡군,1962932,경상북도
예천군,60484,경상북도
봉화군,410286,경상북도
울진군,28408,경상북도
울릉군,10025,경상북도
전라남도,28433764,전라남도
목포시,205233,전라남도
여수시,16020443,전라남도
순천시,959967,전라남도
나주시,913517,전라남도
광양시,6277818,전라남도
담양군,345969,전라남도
곡성군,386229,전라남도
구례군,29911,전라남도
고흥군,128524,전라남도
보성군,54820,전라남도
화순군,280038,전라남도
장흥군,98200,전라남도
강진군,69174,전라남도
해남군,261744,전라남도
영암군,1244804,전라남도
무안군,138737,전라남도
함평군,179934,전라남도
영광군,133270,전라남도
장성군,571560,전라남도
완도군,58487,전라남도
진도군,32165,전라남도
신안군,43221,전라남도
전라북도,12182606,전라북도
전주시,1303888,전라북도
군산시,3596335,전라북도
익산시,2474208,전라북도
정읍시,951820,전라북도
남원시,171633,전라북도
김제시,846041,전라북도
완주군,2213513,전라북도
진안군,39416,전라북도
무주군,38874,전라북도
장수군,35483,전라북도
임실군,106857,전라북도
순창군,96742,전라북도
고창군,156196,전라북도
부안군,151600,전라북도
