"시군구별","경제활동별(1)",2021,2021
"시군구별","경제활동별",당해년가격,2015년 기준년가격(연쇄)
"광주광역시","지역내총생산(시장가격)",43742580,41257137
"광주광역시","순생산물세",3182693,2721117
"광주광역시","총부가가치(기초가격)",40559887,38533331
"광주광역시","농업, 임업 및 어업",125415,102801
"광주광역시","광업",3638,3768
"광주광역시","제조업",10740393,11032418
"광주광역시","전기, 가스, 증기 및 공기 조절 공급업",364582,668946
"광주광역시","건설업",2298882,1852024
"광주광역시","도매 및 소매업",2657802,2645702
"광주광역시","운수 및 창고업",999127,942420
"광주광역시","숙박 및 음식점업",930740,807143
"광주광역시","정보통신업",1222302,1346844
"광주광역시","금융 및 보험업",2610843,2489683
"광주광역시","부동산업",3887888,3735336
"광주광역시","사업서비스업",3406532,2972923
"광주광역시","공공 행정, 국방 및 사회보장 행정",2881110,2432922
"광주광역시","교육 서비스업",2990716,2737016
"광주광역시","보건업 및 사회복지 서비스업",3915708,3626849
"광주광역시","문화 및 기타서비스업",1524209,1271468
"동구","지역내총생산(시장가격)",3783688,3481914
"동구","순생산물세",235239,199988
"동구","총부가가치(기초가격)",3548449,3281842
"동구","농업, 임업 및 어업",4936,4323
"동구","광업",0,0
"동구","제조업",49539,47411
"동구","전기, 가스, 증기 및 공기 조절 공급업",26229,47650
"동구","건설업",326375,263222
"동구","도매 및 소매업",260736,258987
"동구","운수 및 창고업",92470,88559
"동구","숙박 및 음식점업",116596,101552
"동구","정보통신업",144282,142363
"동구","금융 및 보험업",504702,483122
"동구","부동산업",354313,340595
"동구","사업서비스업",413639,365810
"동구","공공 행정, 국방 및 사회보장 행정",270155,228974
"동구","교육 서비스업",297129,278984
"동구","보건업 및 사회복지 서비스업",528279,489555
"동구","문화 및 기타서비스업",159071,143724
"서구","지역내총생산(시장가격)",10368148,9875226
"서구","순생산물세",659169,560077
"서구","총부가가치(기초가격)",9708979,9313184
"서구","농업, 임업 및 어업",9727,7995
"서구","광업",2148,2225
"서구","제조업",1985100,2192617
"서구","전기, 가스, 증기 및 공기 조절 공급업",74500,137488
"서구","건설업",333393,269333
"서구","도매 및 소매업",738911,735906
"서구","운수 및 창고업",189555,179173
"서구","숙박 및 음식점업",222761,193532
"서구","정보통신업",290371,309420
"서구","금융 및 보험업",1141803,1051971
"서구","부동산업",963518,926637
"서구","사업서비스업",916750,798489
"서구","공공 행정, 국방 및 사회보장 행정",627344,535149
"서구","교육 서비스업",789392,710971
"서구","보건업 및 사회복지 서비스업",1088557,1006518
"서구","문화 및 기타서비스업",335149,281014
"남구","지역내총생산(시장가격)",3399618,3151592
"남구","순생산물세",202905,172369
"남구","총부가가치(기초가격)",3196713,2978177
"남구","농업, 임업 및 어업",18740,15101
"남구","광업",85,0
"남구","제조업",44001,43035
"남구","전기, 가스, 증기 및 공기 조절 공급업",40156,74143
"남구","건설업",287820,231924
"남구","도매 및 소매업",226769,225545
"남구","운수 및 창고업",72831,69291
"남구","숙박 및 음식점업",99094,85557
"남구","정보통신업",121378,138020
"남구","금융 및 보험업",169906,170362
"남구","부동산업",534774,513351
"남구","사업서비스업",221744,192410
"남구","공공 행정, 국방 및 사회보장 행정",154641,132293
"남구","교육 서비스업",441066,408538
"남구","보건업 및 사회복지 서비스업",560124,517904
"남구","문화 및 기타서비스업",203585,171282
"북구","지역내총생산(시장가격)",11129153,10474547
"북구","순생산물세",1155598,1001291
"북구","총부가가치(기초가격)",9973555,9474304
"북구","농업, 임업 및 어업",22660,18823
"북구","광업",11,0
"북구","제조업",1926718,2054366
"북구","전기, 가스, 증기 및 공기 조절 공급업",97576,179750
"북구","건설업",710564,571600
"북구","도매 및 소매업",708752,705816
"북구","운수 및 창고업",211191,200480
"북구","숙박 및 음식점업",238484,206903
"북구","정보통신업",378506,426042
"북구","금융 및 보험업",410548,400779
"북구","부동산업",1064095,1021801
"북구","사업서비스업",976766,843535
"북구","공공 행정, 국방 및 사회보장 행정",987002,828470
"북구","교육 서비스업",825067,751976
"북구","보건업 및 사회복지 서비스업",1023099,950968
"북구","문화 및 기타서비스업",392517,332396
"광산구","지역내총생산(시장가격)",15061973,14284738
"광산구","순생산물세",929782,787094
"광산구","총부가가치(기초가격)",14132191,13496218
"광산구","농업, 임업 및 어업",69352,56656
"광산구","광업",1394,0
"광산구","제조업",6735035,6688680
"광산구","전기, 가스, 증기 및 공기 조절 공급업",126121,229201
"광산구","건설업",640731,515820
"광산구","도매 및 소매업",722634,719585
"광산구","운수 및 창고업",433079,404971
"광산구","숙박 및 음식점업",253805,219507
"광산구","정보통신업",287765,333688
"광산구","금융 및 보험업",383885,384204
"광산구","부동산업",971189,932766
"광산구","사업서비스업",877633,771879
"광산구","공공 행정, 국방 및 사회보장 행정",841968,707064
"광산구","교육 서비스업",638062,585636
"광산구","보건업 및 사회복지 서비스업",715650,661706
"광산구","문화 및 기타서비스업",433887,342139
