population,area_name,area_id
192680.0,Hyesan,13001
40311.0,Samsu,13010
42618.0,Kimjŏngsuk,13005
57729.0,Kimhyongjik-gun,13004
37528.0,Kimhyŏnggwŏn,13003
37225.0,Poch'ŏn,13008
31471.0,Samjiyon,13009
35596.0,Taehongdan,13011
61705.0,Unhŭng,13012
67683.0,Paegam,13007
70611.0,Kapsan,13002
44112.0,P'ungsŏ,13006
196954.0,Rason,12001
207299.0,Kimch'aek,02006
153532.0,Hoeryŏng,02002
647671.0,Cheongjin,02001
20258.0,Puyun,02013
139932.0,Kilchu,02005
67677.0,Hwadae,02003
65797.0,Myŏngch'ŏn,02009
99557.0,Hwasŏng,02004
87757.0,Eorang-gun,02011
105909.0,Gyeongseong-gun,02007
37876.0,Yŏnsa,02016
123721.0,Musan,02008
48958.0,Puryŏng,02012
127893.0,Onsŏng,02010
107327.0,Saebyŏl,02014
89244.0,Ŭndŏk,02015
152759.0,Sinp'o,03017
345875.0,Dachon,03002
768551.0,Hamhŭng,03004
133896.0,Hamju-gun,03005
103532.0,Yŏnggwang,03020
104002.0,Sinhŭng,03016
48351.0,Pujŏn,03012
64681.0,Jangjin,03008
179114.0,Chŏngp'yŏng,03001
211140.0,Geumya-gun,03011
40839.0,Yodŏk,03019
94963.0,Kowŏn,03009
60700.0,Rakwon,03014
142910.0,Hongwŏn,03007
161886.0,Pukch'ŏng,03013
97617.0,Doksong,03003
117320.0,Riwŏn,03015
104731.0,Hŏch'ŏn,03006
95716.0,Sudong,03018
37430.0,Kŭmho,03010
363127.0,Wŏnsan,07016
122934.0,Munchŏn,07010
93960.0,Anbyŏn,07001
103579.0,Gosan-gun,07008
89357.0,T'ongch'ŏn,07015
61277.0,Kosŏng,07009
54211.0,Kumgangsan,08001
51319.0,Ch'angdo,07002
56541.0,Kimhwa,07007
42485.0,Hoeyang,07005
61113.0,Sep'o,07014
90425.0,P'yŏnggang,07012
62418.0,Ch'ŏrwŏn,07004
57563.0,Icheon-gun,07006
47031.0,P'an'gyo,07011
35119.0,Pŏptong,07013
85123.0,Ch'ŏnnae,07003
251971.0,Kanggye,01008
116760.0,Manp'o,01010
168180.0,Hŭich'ŏn,01006
36481.0,Rangrim,01011
106311.0,Chŏnch'ŏn,01004
92952.0,Sŏnggan,01014
54601.0,Changgang,01002
42183.0,Hwap'yŏng,01007
41022.0,Chunggang,01005
50939.0,Chasŏng,01003
41842.0,Sijung,01013
60245.0,Wiwŏn,01018
43614.0,Ch'osan,01001
42919.0,Wusi-gun,01017
31572.0,Kop'ung,01009
38051.0,Songwŏn,01015
47460.0,Dongsin-gun,01016
32727.0,Ryongrim,01012
359341.0,Shinuiju,14001
189742.0,Chŏngju-si,09005
196515.0,Guseong-si,09010
35601.0,Byokdong,09001
110637.0,P'ihyŏn,09013
135634.0,Ryongch'ŏn,09015
113620.0,Yŏmju,09024
85525.0,Ch'ŏlsan,09003
104614.0,Dongrim,09007
126350.0,Sŏnch'ŏn,09018
97660.0,Kwaksan,09011
101130.0,Unjŏn,09022
98128.0,Pakch'ŏn,09014
113852.0,Nyŏngbyŏn,09012
139337.0,Gujang-gun,09009
52350.0,Hyangsan,09008
102928.0,Unsan-gun,09023
108894.0,T'aech'ŏn,09019
50462.0,Ch'ŏnma,09004
110018.0,Ŭiju,09021
159707.0,Sakju,09016
69565.0,Daengwan,09006
26577.0,Ch'angsŏng,09002
28665.0,Tongch'ang,09020
11810.0,Sindo,09017
284386.0,P'yŏngsŏng,10014
366815.0,Waudo,10028
240117.0,Anju,10001
319554.0,Kaech'ŏn,10008
297317.0,Sunch'ŏn,10021
237133.0,Tŏkch'ŏn,test
129761.0,Taedong,10022
113613.0,Jungsan,10007
149851.0,Oncheon-gun,10013
58930.0,Ryonggang,10017
77219.0,Daean,10004
191356.0,Kangsŏ,10009
139489.0,Ch'ŏllima,10002
179492.0,P'yŏngwŏn,10015
178509.0,Sukcheon-gun,10020
147191.0,Mundŏk,10011
149809.0,Seongcheon-gun,10019
59115.0,Sinyang,10018
61355.0,Yangdŏk,10029
206407.0,Ŭnsan,10027
139498.0,Pukch'ang,10016
48155.0,Maengsan,10010
89959.0,Haichang,10005
30427.0,Nyongwon,10012
32915.0,Taehŭng,10023
73290.0,Ch'ŏngnam,10003
50033.0,Tŭkchang,10025
307764.0,Sariwŏn,04008
128831.0,Songrim,04012
308440.0,Gaeseong-si,04002
69104.0,Jangpung-gun,06001
155215.0,Hwangju,04001
73032.0,Yeontan-gun,04017
124745.0,Pongsan,04006
110988.0,Eunpa-gun,04015
73626.0,Rinsan,04007
100887.0,Songhu,04011
76890.0,Suan,04013
66568.0,Yŏnsan,04016
63727.0,Sinp'yŏng,04010
120693.0,Koksan,04003
78573.0,Sin'gye,04009
123646.0,P'yŏngsan,04005
68216.0,Kŭmch'ŏn,04004
62727.0,T'osan,04014
273300.0,Haeju,05005
106827.0,Kangry'ŏng,05006
152878.0,Ongjin,05008
64258.0,T'aet'an,05017
91422.0,Changyŏn,05004
86042.0,Samch'ŏn,05013
44274.0,Songhwa,05016
107997.0,Ŭnryul,05019
95597.0,Euncheon-gun,05018
125924.0,Anak,05001
141407.0,Sinch'ŏn,05014
125631.0,Jaeryeong-gun,05003
83161.0,Sinwŏn,05015
79740.0,Pongch'ŏn,05010
159825.0,Paekch'ŏn,05009
158845.0,Yonan,05021
142607.0,Ch'ŏngdan,05002
90102.0,Ryongch'ŏn,09015
89895.0,Kwail,05007
90753.0,Pyŏksŏng,05011
3255288.0,Pyeongyang,11001
94963.0,Ryongyŏn,05012
94963.0,Water Body,05020
94963.0,Kaepung,06002
94963.0,Panmun,06003
94963.0,Hanggu,10006
94963.0,Pukch'ang,10016
94963.0,Tŏkch'ŏn,10024
